#{"t_start": 1700215044.6995835, "env_id": "None"}
r,l,t
0.82708,48,433.133943
0.74456,73,433.410594
0.77696,63,433.465917
0.81064,53,449.142777
0.76092,68,449.193607
0.77364,64,449.193717
0.74124,74,449.46671
0.76496,67,449.606133
0.74464,73,449.659929
0.83484,46,449.838338
0.75536,70,449.921138
0.7542,70,449.986613
0.75392,70,450.135431
0.80516,55,450.259893
0.73132,77,450.305526
0.79216,59,450.538402
0.82704,48,450.552541
0.76488,67,450.606235
0.81052,53,450.727941
0.79184,59,450.867718
0.82088,50,451.590822
0.82088,50,451.59093
0.78172,62,451.71286
0.74836,72,451.828691
0.74836,72,451.828798
0.7486,72,451.828835
0.74836,72,451.828869
0.74836,72,451.82892
0.79376,58,452.545425
0.73252,77,452.651332
0.71896,81,452.716092
0.78784,60,452.732267
0.7552,70,452.887807
0.74864,72,452.921382
0.74152,74,452.948561
0.73804,75,452.961832
0.83804,45,453.390615
0.76472,67,453.547997
0.8182,51,453.663925
0.73856,75,453.777268
0.79832,57,453.803648
0.77784,63,469.337069
0.73164,77,469.378541
0.77124,65,469.424773
0.79844,57,469.770171
0.85484,40,469.917588
0.81124,53,469.981282
0.76152,68,470.085283
0.81464,52,470.113208
0.83452,46,470.113312
0.80508,55,470.113348
0.79816,57,470.217753
0.83232,47,470.446291
0.87208,35,470.608679
0.83468,46,470.907333
0.77148,65,470.942179
0.75192,71,470.971468
0.7678,66,471.087596
0.76092,68,471.087703
0.8176,51,471.220892
0.73132,77,471.24677
0.83872,45,471.576848
0.75816,69,471.626704
0.81472,52,471.712698
0.79188,59,471.763093
0.83116,47,471.763198
0.86224,38,471.791483
0.82424,49,471.791583
0.84172,44,471.86122
0.91224,23,472.149283
0.87468,34,472.232114
0.84096,44,472.25252
0.8478,42,472.389847
0.84148,44,472.415802
0.80228,56,472.462744
0.8314,47,472.547059
0.76488,67,472.783601
0.83548,46,472.901252
0.80496,55,472.94972
0.86476,37,472.964224
0.77432,64,488.708052
0.8244,49,488.70817
0.8016,56,488.734513
0.86512,37,488.963964
0.81204,53,489.095503
0.75172,71,489.12946
0.82792,48,489.185989
0.85824,39,489.274384
0.79808,57,489.318226
0.8444,43,489.360704
0.8118,53,489.476331
0.89264,29,489.544739
0.8548,40,489.678971
0.86816,36,489.841362
0.74876,72,490.042725
0.8276,48,490.197978
0.839,45,490.211122
0.8586,39,490.783398
0.85568,40,490.792859
0.85568,40,490.792975
0.85568,40,490.793014
0.85568,40,490.793047
0.85568,40,490.793081
0.81756,51,490.915211
0.79508,58,490.980274
0.82816,48,493.292389
0.82516,49,493.32067
0.82208,50,493.333757
0.81584,52,493.362204
0.8156,52,493.362307
0.80488,55,493.409186
0.73596,76,493.877354
0.75356,70,493.899136
0.8316,47,494.030955
0.828,48,494.086727
0.8142,52,494.118242
0.80752,54,494.174795
0.77448,64,494.256274
0.80124,56,494.25638
0.8624,38,494.476672
0.84452,43,494.56855
0.829,48,494.84299
0.7782,63,494.996129
0.78836,60,495.01088
0.8652,37,495.03925
0.79828,57,510.533404
0.75784,69,510.645869
0.74672,72,510.765193
0.75408,70,511.022586
0.81808,51,511.194932
0.7502,71,511.304281
0.78448,61,511.304385
0.76372,67,511.377185
0.75388,70,511.539426
0.76396,67,511.598478
0.78448,61,511.624684
0.79148,59,511.856456
0.8288,48,511.870685
0.83792,45,512.025142
0.80812,54,512.078536
0.7978,57,512.127328
0.80744,54,512.316474
0.80728,54,512.37746
0.86144,38,512.417974
0.7474,72,512.676683
0.78552,61,512.769489
0.761,68,513.01166
0.75088,71,513.110347
0.74044,74,513.195422
0.76388,67,513.292095
0.76712,66,513.330931
0.85128,41,513.348976
0.74112,74,513.468618
0.76796,66,513.607876
0.81144,53,513.763778
0.81808,51,513.838337
0.78808,60,514.068068
0.79148,59,529.708874
0.8416,44,529.776487
0.80352,55,529.791607
0.75436,70,529.818558
0.84832,42,529.9594
0.734,76,529.959508
0.83132,47,529.959545
0.87212,35,530.225888
0.84148,44,530.225993
0.86824,36,530.35291
0.78808,60,530.675516
0.80808,54,530.75926
0.75092,71,530.8238
0.75116,71,531.013229
0.73084,77,531.107337
0.79804,57,531.818016
0.79804,57,531.818128
0.79804,57,531.818166
0.78796,60,531.84891
0.76444,67,531.923307
0.75056,71,531.959396
0.75056,71,531.959505
0.75056,71,531.959545
0.84192,44,532.404132
0.83484,46,532.431291
0.81872,51,532.502672
0.80152,56,532.768667
0.79128,59,532.81694
0.79156,59,532.817045
0.77336,64,532.831675
0.83136,47,533.083201
0.63184,100,533.256815
0.79116,59,533.283792
0.86504,37,533.359918
0.8484,42,533.38857
0.76728,66,533.473943
0.79116,59,533.717717
0.77444,64,533.813216
0.83496,46,534.114987
0.78804,60,534.192841
0.80112,56,534.233142
0.85804,39,549.921257
0.63184,100,550.133663
0.78796,60,550.153777
0.63184,100,550.352065
0.63184,100,550.544201
0.80012,56,550.571983
0.77808,63,550.886709
0.7912,59,551.037949
0.63184,100,551.154159
0.63184,100,551.276497
0.78104,62,551.290098
0.77772,63,551.486836
0.78052,62,551.500898
0.63184,100,551.662867
0.76744,66,552.007869
0.81136,53,552.059153
0.78464,61,552.059258
0.77732,63,552.21807
0.83472,46,552.333215
0.79012,59,552.3494
0.63184,100,552.369136
0.7152,82,552.709262
0.81448,52,552.834707
0.8046,55,552.880432
0.74352,73,553.101936
0.75076,71,553.271678
0.78404,61,553.271784
0.7618,68,553.34403
0.74676,72,553.418031
0.7256,79,569.36989
0.7332,76,569.442695
0.74352,73,569.4428
0.78096,62,569.665137
0.7284,78,569.72322
0.77728,63,569.748307
0.73516,76,569.869113
0.71828,81,570.102723
0.81516,52,571.091939
0.74828,72,571.265886
0.74828,72,571.265995
0.74828,72,571.266033
0.73528,76,571.306652
0.73528,76,571.306759
0.73528,76,571.306795
0.73192,77,571.316563
0.84864,42,571.833043
0.7674,66,571.885079
0.79404,58,572.05408
0.79092,59,572.069012
0.78708,60,572.14049
0.77796,63,572.179687
0.77108,65,572.205831
0.73504,76,572.383732
0.79148,59,572.654149
0.77716,63,572.765191
0.78068,62,572.914853
0.81424,52,572.928505
0.78376,61,572.989278
0.75724,69,573.029796
0.76748,66,573.10664
0.73844,75,573.435613
0.74444,73,589.226766
0.8112,53,589.285948
0.79104,59,589.318696
0.81428,52,589.39363
0.73184,77,589.407837
0.75696,69,589.450937
0.78028,62,589.464245
0.75396,70,589.957699
0.83488,46,590.038104
0.76068,68,590.248145
0.7388,75,590.262802
0.76736,66,590.289051
0.73732,75,590.319952
0.76548,67,590.362572
0.72928,78,590.518758
0.80784,54,590.67674
0.8718,35,590.727976
0.858,39,590.878
0.75084,71,590.994357
0.86452,37,591.020195
0.7726,65,591.137331
0.76612,67,591.2368
0.72568,79,591.387473
0.784,61,591.607985
0.75768,69,591.665805
0.88148,32,591.70939
0.78484,61,591.760529
0.81776,51,591.86571
0.7782,63,591.895722
0.76816,66,591.969198
0.81748,51,592.104989
0.86532,37,592.404369
0.77504,64,592.492548
0.7708,65,592.666066
0.75424,70,592.679317
0.79148,59,608.569237
0.71852,81,608.569352
0.76132,68,608.596008
0.89552,28,608.665917
0.76472,67,608.814818
0.81476,52,608.922992
0.88192,32,609.027033
0.87184,35,609.07187
0.82508,49,609.139298
0.76484,67,609.413964
0.78128,62,609.492923
0.77116,65,609.615265
0.85976,39,610.184981
0.85976,39,610.185085
0.84136,44,610.232685
0.84136,44,610.23279
0.83868,45,610.247835
0.77852,63,610.408776
0.77852,63,610.408865
0.77144,65,610.428148
0.78456,61,610.914353
0.85308,41,610.971953
0.84968,42,610.986973
0.85188,41,610.999996
0.7786,63,611.019147
0.7612,68,611.088946
0.73164,77,611.144582
0.7476,72,611.161845
0.85264,41,611.67268
0.80868,54,611.689512
0.826,49,611.715648
0.77108,65,611.907254
0.7578,69,611.948675
0.73504,76,612.029089
0.7672,66,612.057674
0.74464,73,612.180204
0.788,60,612.512834
0.7878,60,612.541282
0.75768,69,612.625648
0.78092,62,612.805223
0.82604,49,612.849645
0.78108,62,612.928386
0.74156,74,612.94535
0.7678,66,628.428563
0.80372,55,628.752191
0.86884,36,628.793408
0.778,63,628.980177
0.73776,75,629.075636
0.82436,49,629.103179
0.82932,48,629.103282
0.82468,49,629.138349
0.77096,65,629.267055
0.81732,51,629.551497
0.7352,76,629.875356
0.81032,53,629.916332
0.77768,63,629.916435
0.79788,57,629.916471
0.79168,59,630.129319
0.75108,71,630.144714
0.74172,74,630.197304
0.83104,47,630.623883
0.74848,72,630.623987
0.80448,55,630.698913
0.78392,61,630.830704
0.83512,46,630.845016
0.80772,54,631.0169
0.74164,74,631.031086
0.78156,62,631.079759
0.80128,56,631.470081
0.84824,42,631.666812
0.80072,56,631.709656
0.75848,69,631.753958
0.73816,75,631.769078
0.80452,55,631.869761
0.81412,52,631.869866
0.74212,74,631.956203
0.8014,56,647.896903
0.84264,44,647.978611
