#{"t_start": 1701184172.2199318, "env_id": "None"}
r,l,t
0.89256,27,89.381414
0.8852,29,89.681486
0.8818,30,89.689448
0.87808,31,89.697587
0.87824,31,89.697641
0.87076,33,89.71156
0.87084,33,89.711616
0.86724,34,89.719623
0.8636,35,89.725836
0.878,31,89.901324
0.88516,29,89.901384
0.88188,30,89.909284
0.86,36,89.941938
0.8708,33,89.94822
0.86716,34,89.948274
0.86748,34,89.948284
0.87108,33,89.958356
0.87812,31,90.117963
0.8672,34,90.143463
0.85624,37,90.155505
0.87444,32,90.164105
0.87456,32,90.170973
0.87444,32,90.171029
0.86736,34,90.187438
0.85632,37,90.215074
0.85988,36,90.367607
0.88524,29,90.373995
0.88176,30,90.381927
0.88912,28,90.381991
0.86384,35,90.389278
0.86716,34,90.396995
0.87084,33,90.397055
0.87808,31,92.416264
0.87804,31,92.563651
0.8782,31,92.577578
0.88188,30,92.577645
0.86748,34,92.590607
0.87424,32,92.597534
0.86344,35,92.606651
0.86716,34,92.614882
0.87084,33,92.641619
0.88896,28,92.768898
0.88904,28,92.768969
0.87088,33,92.788295
0.87788,31,92.817872
0.88168,30,92.817941
0.86732,34,92.826413
0.86724,34,92.833991
0.85648,37,92.897321
0.878,31,92.989964
0.86696,34,93.011831
0.87432,32,93.019628
0.87092,33,93.059465
0.86748,34,93.059529
0.8674,34,93.059543
0.8676,34,93.07371
0.88164,30,93.10315
0.87812,31,93.19681
0.8816,30,93.209074
0.87804,31,93.222541
0.87476,32,93.272769
0.87084,33,93.281178
0.87828,31,93.281237
0.86368,35,93.294525
0.86736,34,93.333935
0.88168,30,93.417073
0.85988,36,93.442633
0.86364,35,93.466188
0.87456,32,93.496013
0.87816,31,93.496077
0.87824,31,93.509877
0.87076,33,93.509941
0.86704,34,93.569278
0.87068,33,93.643084
0.87428,32,93.665163
0.88168,30,93.673643
0.88904,28,93.687376
0.88532,29,93.69408
0.87804,31,93.720731
0.87088,33,93.735452
0.86016,36,93.816596
0.87448,32,93.863792
0.87452,32,93.882736
0.88156,30,93.889972
0.86724,34,93.903737
0.86,36,93.936358
0.86356,35,93.956537
0.8708,33,93.956592
0.87424,32,94.031468
0.8816,30,94.092985
0.88156,30,94.099503
0.8636,35,94.107532
0.8602,36,96.083859
0.87068,33,96.12185
0.85652,37,96.129082
0.86008,36,96.142443
0.8818,30,96.174025
0.88192,30,96.242047
0.8744,32,96.242114
0.86392,35,96.269752
0.86712,34,96.316931
0.88904,28,96.316996
0.88168,30,96.324848
0.88536,29,96.338355
0.86716,34,96.406256
0.8782,31,96.460195
0.86712,34,96.479799
0.87088,33,96.499665
0.88172,30,96.526881
0.87816,31,96.535456
0.87484,32,96.548271
0.8816,30,96.548331
0.89264,27,96.64456
0.864,35,96.65278
0.86736,34,96.715376
0.88532,29,96.727469
0.8708,33,96.727531
0.88544,29,96.749713
0.86348,35,96.777322
0.86408,35,96.789698
0.89276,27,96.826993
0.88904,28,97.155837
0.88904,28,97.1559
0.88904,28,97.155911
0.88904,28,97.155922
0.88904,28,97.155929
0.88904,28,97.155936
0.88904,28,97.155943
0.88904,28,97.155949
0.88892,28,97.340857
0.88552,29,97.351268
0.88532,29,97.351405
0.88184,30,97.360382
0.8818,30,97.360445
0.87824,31,97.368254
0.87088,33,97.383066
0.86744,34,97.392002
0.88876,28,97.536725
0.88888,28,97.54838
0.88532,29,97.555944
0.88548,29,97.562361
0.8708,33,97.57529
0.88176,30,97.581373
0.88544,29,97.581431
0.8636,35,97.590491
0.88176,30,97.733396
0.87072,33,97.763327
0.87824,31,97.763384
0.87448,32,97.763395
0.889,28,97.763403
0.88892,28,97.770495
0.87104,33,97.792384
0.87096,33,97.79993
0.87084,33,97.959397
0.88516,29,97.967635
0.87816,31,97.980728
0.87468,32,97.987459
0.87088,33,97.993544
0.87104,33,98.000934
0.8782,31,98.014442
0.8744,32,98.014495
0.88908,28,100.093294
0.88188,30,100.11181
0.87436,32,100.157887
0.87084,33,100.15795
0.8636,35,100.164408
0.87804,31,100.17166
0.87428,32,100.177796
0.86372,35,100.185372
0.87804,31,100.309955
0.88532,29,100.353134
0.87808,31,100.36698
0.85652,37,100.367038
0.87808,31,100.373599
0.88156,30,100.380768
0.86728,34,100.400887
0.85692,37,100.436433
0.88172,30,100.516327
0.88532,29,100.558298
0.88196,30,100.578354
0.88184,30,100.584577
0.88176,30,100.593491
0.87428,32,100.593544
0.88524,29,100.609421
0.889,28,100.6353
0.87808,31,100.725732
0.88896,28,100.774369
0.86732,34,100.7824
0.88528,29,100.795608
0.8746,32,100.795669
0.8672,34,100.801785
0.86352,35,100.823537
0.88544,29,100.823594
0.88904,28,100.911096
0.88176,30,100.982059
0.88168,30,100.989555
0.8854,29,100.997262
0.88172,30,101.009442
0.87812,31,101.009497
0.889,28,101.015377
0.87812,31,101.035437
0.8746,32,101.135283
0.88164,30,101.187554
0.88188,30,101.200014
0.88528,29,101.206485
0.87432,32,101.206546
0.8818,30,101.222489
0.8816,30,101.243391
0.8672,34,101.243454
0.89256,27,101.320373
0.87808,31,101.40242
0.8854,29,101.408624
0.87812,31,101.415967
0.87456,32,101.430122
0.87072,33,101.448889
0.87844,31,101.457911
0.86028,36,101.489758
0.88168,30,101.524201
0.87816,31,101.611698
0.8746,32,101.628237
0.8818,30,101.635394
0.87444,32,101.635453
0.87452,32,101.665229
0.87812,31,101.665283
0.87816,31,101.697658
0.88532,29,101.718236
0.89264,27,101.792484
0.88172,30,103.832978
0.87816,31,103.843777
0.87448,32,103.843844
0.87448,32,103.884343
0.87484,32,103.88441
0.8888,28,103.890856
0.88532,29,103.919514
