#{"t_start": 1698239260.1363552, "env_id": "None"}
r,l,t
0.9442,40,942.345935
0.94198,42,943.355847
0.95168,32,944.553413
0.94661,39,945.56988
0.94711,37,945.569938
0.94883,37,946.586897
0.94641,39,947.6145
0.9439,42,948.631051
0.94289,43,949.646933
0.94161,43,950.662849
0.94702,38,951.820577
0.9486,36,951.820631
0.94726,38,952.835644
0.94969,35,953.855919
0.94572,40,954.864374
0.94447,41,955.910743
0.9452,40,956.919508
0.94277,43,957.952434
0.94678,38,959.078553
0.94414,42,960.104677
0.94656,40,960.104729
0.9462,40,961.126139
0.9452,40,968.525112
0.95116,32,969.561461
0.94589,39,970.576666
0.94495,41,971.585887
0.94839,37,972.759873
0.94322,42,973.76903
0.94561,39,974.777043
0.94616,40,975.80725
0.9442,40,976.817141
0.9473,38,977.85382
0.94751,37,977.853874
0.94435,41,978.8629
0.9481,38,980.030658
0.94476,40,981.053951
0.94359,41,982.06993
0.94689,39,983.08568
0.94386,42,984.113321
0.9481,38,985.127303
0.94467,41,986.141898
0.94997,35,988.297598
0.94876,36,989.303143
0.94724,36,989.303188
0.94871,37,990.309589
0.94706,38,991.315316
0.94444,40,992.324549
0.94451,41,993.330844
0.94249,43,994.340608
0.94879,37,995.549556
0.94856,36,996.565553
0.94512,40,997.581569
0.94552,40,998.590632
0.9507,34,998.590688
0.94511,41,998.590698
0.9467,38,999.599718
0.94576,40,1000.621985
0.95441,31,1008.18229
0.94718,38,1009.201435
0.94872,36,1010.224533
0.94795,37,1010.224587
0.9458,40,1011.233526
0.94612,40,1012.25543
0.94189,43,1013.284303
0.94272,44,1014.311227
0.95159,33,1015.449565
0.945,40,1016.478299
0.94839,37,1017.486887
0.94184,44,1018.495758
0.94519,41,1019.511454
0.94806,38,1020.52061
0.94845,35,1021.530659
0.94581,39,1022.585633
0.94383,41,1023.735559
0.95134,34,1024.750575
0.94501,39,1025.759343
0.94855,37,1026.767957
0.94301,43,1027.783305
0.94208,44,1028.805074
0.94168,44,1029.832975
0.94487,41,1030.867436
0.9469,38,1038.403526
0.94904,36,1039.419858
0.94209,43,1040.428008
0.94551,41,1041.437119
0.94771,37,1042.452442
0.94382,42,1042.452501
0.94665,39,1043.495535
0.95053,35,1045.686286
0.9494,36,1046.691896
0.94872,36,1046.69195
0.94691,37,1047.697805
0.94618,38,1048.703421
0.94488,40,1049.713428
0.94435,41,1050.719169
0.94249,43,1051.728968
0.94824,36,1052.922444
0.94893,35,1052.922494
0.94766,38,1053.944097
0.9478,36,1054.959479
0.94735,37,1055.973387
0.94152,44,1056.995115
0.94669,39,1058.004151
0.93991,45,1059.013411
0.94738,38,1060.185035
0.94891,37,1061.200974
0.9462,40,1061.201028
0.94658,38,1062.222713
0.94726,38,1063.238411
0.94282,42,1064.284117
0.94435,41,1064.284177
0.94209,43,1065.306289
0.94879,37,1072.850643
0.94561,39,1072.850705
0.94843,37,1073.874085
0.94411,41,1074.883086
0.94662,38,1075.899136
0.94825,35,1076.929521
0.94374,42,1077.978273
0.94339,41,1078.992707
0.95176,32,1080.076349
0.95123,33,1081.122301
0.94737,39,1082.143281
0.94418,42,1082.143336
0.94419,41,1083.164487
0.94529,39,1084.191823
0.94709,39,1085.254668
0.9422,44,1086.278429
0.94652,40,1087.355097
0.95227,33,1088.376116
0.94726,38,1089.416033
0.94358,42,1090.424919
0.94959,37,1091.432948
0.945,40,1092.480704
0.95062,34,1094.665654
0.94938,34,1094.665709
0.9472,36,1095.674712
0.94782,38,1096.684423
0.94658,38,1096.684479
0.94766,38,1096.684492
0.94648,40,1097.693989
0.94047,45,1098.713649
0.94961,35,1106.410573
0.95182,34,1107.419213
0.94556,40,1107.419272
0.94415,41,1108.427593
0.94346,42,1109.448696
0.94496,40,1109.448758
0.94237,43,1110.472126
0.94274,42,1111.51583
0.95055,33,1112.681344
0.94678,38,1113.690526
0.94561,39,1113.69058
0.94512,40,1114.706562
0.94418,42,1115.727618
0.94504,40,1116.735598
0.94338,42,1117.769778
0.94133,43,1118.81693
0.9482,36,1119.927158
0.94815,37,1120.954766
0.94669,39,1120.954822
0.94633,39,1120.954834
0.94718,38,1121.987502
0.94499,41,1123.003041
0.94382,42,1124.048685
0.94347,41,1125.087444
0.94678,38,1126.204477
0.94422,42,1126.204533
0.94738,38,1126.204544
0.94541,39,1127.213193
0.94431,41,1128.263132
0.94321,43,1135.734023
0.94451,41,1136.769987
0.94944,36,1137.779095
0.94855,37,1138.909352
0.94706,38,1139.918151
0.94544,40,1140.934892
0.94483,41,1141.951155
0.94884,36,1142.98068
0.95017,35,1144.003034
0.95098,34,1146.231469
0.94592,40,1147.259143
0.94504,40,1147.259205
0.9458,40,1147.259217
0.94326,42,1148.268734
0.94322,42,1148.268784
0.94233,43,1149.275123
0.94063,45,1150.284973
0.94584,40,1151.488416
0.94957,35,1152.497245
0.94727,37,1153.526192
0.94483,41,1154.54232
0.94503,41,1155.55839
0.94229,43,1155.558457
0.94298,42,1156.574282
0.94124,44,1157.604519
0.94855,37,1158.774528
0.9446,40,1159.802257
0.94605,39,1160.825952
0.94735,37,1160.826004
0.94828,36,1161.847994
0.94532,40,1162.862558
0.94584,40,1162.862611
0.94273,43,1170.31596
0.9456,40,1171.444501
0.94488,40,1172.472052
0.94677,39,1173.486497
0.94524,40,1174.495126
0.94787,37,1175.509591
0.9458,40,1176.518673
0.94338,42,1177.545645
0.94848,36,1178.566747
0.94875,37,1179.697124
0.94851,37,1180.725272
0.94746,38,1181.752859
0.94678,38,1182.767641
0.94626,38,1183.776085
0.94253,43,1184.785282
0.948,36,1185.793553
0.94476,40,1186.840702
0.94523,41,1187.991345
