#{"t_start": 1699894877.2014542, "env_id": "None"}
r,l,t
0.8624,38,36.339821
0.8624,38,36.339827
0.8624,38,36.339833
0.8624,38,36.339839
0.8624,38,36.339844
0.8624,38,36.33985
0.85868,39,36.444995
0.84196,44,36.458778
0.83576,46,36.463422
0.82132,50,36.475331
0.82184,50,36.475379
0.8218,50,36.475388
0.82188,50,36.475395
0.81876,51,36.478577
0.82212,50,37.36037
0.85844,39,37.360419
0.83832,45,37.365713
0.8554,40,37.365771
0.82152,50,37.374257
0.8382,45,37.377633
0.83552,46,37.380731
0.788,60,37.417515
0.84872,42,37.475493
0.82824,48,37.48179
0.81456,52,37.487338
0.83148,47,37.491166
0.79816,57,37.497445
0.80168,56,37.500332
0.8422,44,37.520638
0.76388,67,37.540156
0.86208,38,37.567694
0.84164,44,37.592327
0.83872,45,37.614044
0.8246,49,37.617432
0.81524,52,37.621088
0.87888,33,37.89367
0.87888,33,37.893723
0.87888,33,37.893733
0.87888,33,37.89374
0.87888,33,37.893747
0.87888,33,37.893753
0.87888,33,37.893758
0.87888,33,37.893764
0.85184,41,38.005075
0.84504,43,38.010891
0.83492,46,38.017805
0.8286,48,38.023292
0.81848,51,38.031066
0.81488,52,38.033118
0.80512,55,38.041466
0.795,58,38.049249
0.8686,36,38.114478
0.82116,50,38.132384
0.83172,47,38.13714
0.81148,53,38.147359
0.80796,54,38.169448
0.808,54,38.172794
0.82528,49,38.176004
0.81132,53,38.179206
0.84856,42,38.823769
0.84488,43,38.842332
0.84508,43,38.847464
0.862,38,38.867434
0.85216,41,38.879491
0.84184,44,38.882963
0.85212,41,38.883023
0.79096,59,38.89695
0.82504,49,38.94266
0.82856,48,38.958942
0.8252,49,38.967197
0.84496,43,38.972613
0.84176,44,38.989195
0.83844,45,38.99296
0.83164,47,38.995971
0.87524,34,39.249773
0.87524,34,39.249842
0.87524,34,39.249852
0.87524,34,39.249861
0.87524,34,39.249868
0.87524,34,39.249874
0.87524,34,39.24988
0.87524,34,39.249886
0.8588,39,39.35752
0.845,43,39.367773
0.84192,44,39.371077
0.84192,44,39.371123
0.83852,45,39.37332
