#{"t_start": 1709031317.579892, "env_id": "None"}
r,l,t
0.13646853,341,1064.509601
0.13153847,343,1064.550168
0.12403846,346,1064.619245
0.12398601,346,1064.619306
0.16821678,328,1083.775664
0.16821678,328,1083.776364
0.16821678,328,1083.776387
0.16821678,328,1083.776397
0.16821678,328,1083.776406
0.16821678,328,1083.776414
0.16821678,328,1083.776422
0.16821678,328,1083.776429
0.1655944,329,1101.026006
0.15353146,334,1101.138815
0.14632867,337,1101.230801
0.14624126,337,1101.230871
0.14597902,337,1101.230885
0.14606643,337,1101.230894
0.14138111,339,1101.28213
0.14122377,339,1101.282199
0.16823426,328,1120.679907
0.16823426,328,1120.680382
0.16823426,328,1120.680399
0.16823426,328,1120.68041
0.16823426,328,1120.680418
0.16823426,328,1120.680425
0.16823426,328,1120.680432
0.16823426,328,1120.680439
0.15321678,334,1137.102149
0.14874126,336,1137.14686
0.13624126,341,1137.248595
0.13365385,342,1137.269761
0.12652098,345,1137.335317
0.121660836,347,1137.374265
0.119265735,348,1137.396059
0.11433566,350,1137.438341
0.17073427,327,1155.647503
0.17073427,327,1155.650135
0.17073427,327,1155.650169
0.17073427,327,1155.650179
0.17073427,327,1155.650186
0.17073427,327,1155.650194
0.17073427,327,1155.650201
0.17073427,327,1155.650208
0.13638112,341,1172.693584
0.13613637,341,1172.693992
0.13402098,342,1172.713492
0.12664336,345,1172.775663
0.123968534,346,1172.79774
0.12162587,347,1172.825121
0.12153846,347,1172.825175
0.11435315,350,1172.889989
0.16825175,328,1190.393007
0.16825175,328,1190.393073
0.16825175,328,1190.393085
0.16825175,328,1190.393094
0.16825175,328,1190.393102
0.16825175,328,1190.393109
0.16825175,328,1190.393116
0.16825175,328,1190.393123
0.13854896,340,1206.437759
0.13881119,340,1206.44011
0.13645105,341,1206.467641
0.13617133,341,1206.467694
0.13157342,343,1206.512294
0.12653846,345,1206.55505
0.12398601,346,1206.577971
0.11403846,350,1206.659375
0.17325175,326,1224.912629
0.16335665,330,1224.962876
0.16335665,330,1224.962931
0.16335665,330,1224.962954
0.16335665,330,1224.962963
0.16335665,330,1224.962973
0.16335665,330,1224.962979
0.16335665,330,1224.962987
0.16541958,329,1241.457834
0.14321679,338,1241.658888
0.14146852,339,1241.684025
0.118846156,348,1241.801503
0.12648602,345,1241.827095
0.11954545,348,1241.899125
0.11426573,350,1241.946218
0.0997028,356,1242.08726
0.17082168,327,1260.430002
0.17082168,327,1260.430067
0.17082168,327,1260.430078
0.17082168,327,1260.430088
0.17082168,327,1260.430096
0.16583917,329,1260.451048
0.16335665,330,1260.478118
0.16085665,331,1260.498458
0.15573427,333,1277.470569
0.14316434,338,1277.583999
0.13896853,340,1277.633732
0.14089161,339,1277.685154
0.13627623,341,1277.710579
0.13167833,343,1277.71064
0.12162587,347,1277.796051
0.116206296,349,1277.937851
0.16825175,328,1296.842515
0.16825175,328,1296.843466
0.16825175,328,1296.843491
0.16825175,328,1296.843502
0.16575176,329,1296.856839
0.16575176,329,1296.856904
0.16575176,329,1296.856918
0.16073427,331,1296.907277
0.1459965,337,1313.136009
0.13875873,340,1313.205587
0.12874126,344,1313.288829
0.12868881,344,1313.28889
0.12611888,345,1313.333205
0.11423077,350,1313.434055
0.111363634,351,1313.456961
0.11173077,351,1313.497569
0.17825174,324,1331.951466
0.17825174,324,1331.952324
0.17575175,325,1331.970414
0.16823426,328,1332.013597
0.16823426,328,1332.013652
0.16826923,328,1332.013664
0.16823426,328,1332.013673
0.16826923,328,1332.013681
0.14840908,336,1349.19643
0.1384091,340,1349.268104
0.1456993,337,1349.291459
0.13856643,340,1349.359296
0.1361888,341,1349.384789
0.118933566,348,1349.451189
0.11386364,350,1349.580712
0.11138112,351,1349.606727
0.20251748,314,1367.133265
0.20251748,314,1367.133515
0.20251748,314,1367.133538
0.20012237,315,1367.147904
0.19270979,318,1367.1848
0.17826924,324,1367.263988
0.17826924,324,1367.264042
0.17326923,326,1367.290926
