#{"t_start": 1701184849.130852, "env_id": "None"}
r,l,t
0.8164,48,467.154201
0.8526,38,467.193556
0.87092,33,467.775316
0.87092,33,467.775375
0.87092,33,467.775384
0.87092,33,467.775393
0.87092,33,467.7754
0.87092,33,467.77541
0.87092,33,467.775416
0.87092,33,467.775421
0.85992,36,467.954102
0.85632,37,467.958732
0.83812,42,467.978841
0.8346,43,467.98229
0.82728,45,467.993053
0.8272,45,467.993114
0.82368,46,467.997734
0.82376,46,467.997789
0.85648,37,468.102079
0.84168,41,468.112542
0.85644,37,468.131507
0.84896,39,468.142422
0.8346,43,468.147559
0.82396,46,468.154706
0.83476,43,468.154758
0.83088,44,468.162677
0.8526,38,468.255639
0.85248,38,468.266589
0.86376,35,468.289169
0.85624,37,468.31008
0.82744,45,468.318573
0.84212,41,468.330014
0.83832,42,468.342393
0.81996,47,468.347828
0.85976,36,468.418083
0.8346,43,486.621592
0.8418,41,486.648059
0.86348,35,486.654208
0.86352,35,486.666437
0.8344,43,486.688088
0.85632,37,486.694143
0.8456,40,486.712117
0.84916,39,486.769632
0.87072,33,486.791826
0.85264,38,486.829335
0.8492,39,486.842247
0.8346,43,486.84866
0.85984,36,486.848711
0.8384,42,486.920994
0.849,39,486.928085
0.85264,38,486.993801
0.84188,41,487.032326
0.86356,35,487.05897
0.8454,40,487.063693
0.84916,39,487.072019
0.84548,40,487.08013
0.85996,36,487.099715
0.82748,45,487.136613
0.85988,36,487.189955
0.82432,46,487.203738
0.86004,36,487.219861
0.85284,38,487.236834
0.84912,39,487.256277
0.83476,43,487.263523
0.85256,38,487.267686
0.85252,38,487.29569
0.86704,34,487.3396
0.84176,41,487.35401
0.86732,34,487.383516
0.8458,40,487.387436
0.85276,38,487.409446
0.81636,48,487.409494
0.84168,41,487.429122
0.8422,41,487.460534
0.86368,35,487.480485
0.83452,43,487.540707
0.8634,35,487.546923
0.85308,38,487.55886
0.8634,35,487.572936
0.84912,39,487.590215
0.85644,37,487.599066
0.87064,33,487.621418
0.83816,42,487.70291
0.85288,38,487.739439
0.85284,38,487.74564
0.8564,37,487.749883
0.86708,34,487.749932
0.85644,37,487.787722
0.85284,38,487.825588
0.83488,43,487.832396
0.87076,33,505.92693
0.86352,35,506.007744
0.85992,36,506.007806
0.86368,35,506.007828
0.84564,40,506.019824
0.84208,41,506.075003
0.84556,40,506.105251
0.8492,39,506.105309
0.85296,38,506.139548
0.85272,38,506.192319
0.85272,38,506.19238
0.84884,39,506.212275
0.83836,42,506.212336
0.84564,40,506.267914
0.8528,38,506.289414
0.85268,38,506.289489
0.82384,46,506.351681
0.86376,35,506.35815
0.87804,31,506.822591
0.87804,31,506.822674
0.87804,31,506.822686
0.87804,31,506.822694
0.87804,31,506.822701
0.87804,31,506.822708
0.87804,31,506.822714
0.87804,31,506.822721
0.88156,30,507.005432
0.87824,31,507.01363
0.86716,34,507.030704
0.85648,37,507.048713
0.8528,38,507.054609
0.8528,38,507.054665
0.84904,39,507.058274
0.84924,39,507.058334
0.87792,31,507.196855
0.85284,38,507.203225
0.84908,39,507.222109
0.8636,35,507.222187
0.8312,44,507.229506
0.86344,35,507.229571
0.85628,37,507.238239
0.84564,40,507.248007
0.85636,37,507.36782
0.8492,39,507.380771
0.86344,35,507.385476
0.86724,34,507.390405
0.85628,37,507.390455
0.84548,40,507.403304
0.85648,37,507.411842
0.84204,41,507.4119
0.86724,34,507.524267
0.87076,33,507.524328
0.85272,38,507.528688
0.86004,36,507.544331
0.85268,38,507.557467
0.8494,39,507.57447
0.85268,38,507.580411
0.84556,40,507.588917
0.8708,33,525.374953
0.85664,37,525.395202
0.85636,37,525.400936
0.86356,35,525.406144
0.86,36,525.421808
0.867,34,525.433897
0.84908,39,525.460232
0.84548,40,525.476932
0.86336,35,525.546797
0.86348,35,525.573523
0.8636,35,525.577225
0.8708,33,525.582559
0.84548,40,525.594298
0.84916,39,525.619109
0.85988,36,525.631954
0.85284,38,525.65106
0.86704,34,525.705103
0.87076,33,525.728538
0.85272,38,525.745363
0.85268,38,525.757645
0.85252,38,525.76846
0.86016,36,525.786945
0.85276,38,525.810027
0.84224,41,525.844859
0.85608,37,525.875198
0.85644,37,525.901133
0.85624,37,525.92363
0.85644,37,525.93683
0.85624,37,525.970697
0.83476,43,525.981403
0.85648,37,525.995461
0.85284,38,526.040663
0.86,36,526.062252
0.86,36,526.086889
0.86008,36,526.105867
0.86,36,526.126323
0.85628,37,526.17688
0.849,39,526.203816
0.842,41,526.234799
0.85272,38,526.267726
0.86,36,526.285255
0.85984,36,526.336386
0.84196,41,526.343078
0.85288,38,526.364352
0.85644,37,526.396785
0.8634,35,526.407398
0.8744,32,526.418654
0.86704,34,526.47799
0.84908,39,526.487304
0.85264,38,526.543446
0.86372,35,526.54752
0.87812,31,526.55638
0.84184,41,526.561109
0.8672,34,526.57867
0.83124,44,526.633189
0.86024,36,526.646049
0.85624,37,544.068644
0.8708,33,544.103321
0.8742,32,544.113985
0.85636,37,544.121129
0.86368,35,544.153738
0.84196,41,544.159097
0.8636,35,544.208231
0.8636,35,544.219751
0.86712,34,544.231238
0.8564,37,544.284735
0.85624,37,544.294314
0.88168,30,544.294373
0.85284,38,544.30328
0.87452,32,544.309324
0.87796,31,544.377336
0.85656,37,544.381786
0.8562,37,544.393156
0.88156,30,544.873978
0.88156,30,544.874041
0.88156,30,544.874064
0.88156,30,544.874071
0.88156,30,544.874078
0.88156,30,544.874085
0.88156,30,544.874091
